Image,Plot,Date_Index,Date,Variety,Cover,Green_Avg,EXG_Avg_Image,EXGR_Avg_Image,GLI_Avg_Image,VARI_Avg_Image,EXG_Local_Thresh,EXGR_Local_Thresh,GLI_Local_Thresh,VARI_Local_Thresh,EXG_Global_Thresh,EXGR_Global_Thresh,GLI_Global_Thresh,VARI_Global_Thresh,Vegetation_Fraction,Green_Avg_Vegetation,EXG_Avg_Vegetation,EXGR_Avg_Vegetation
106C_20211025,106C,20211025,10/25/2021,Soy,Under,0.450655766,0.352075197,0.338410306,0.219183464,0.181646044,0.705078125,1.006640625,0.28515625,0.09375,0.306640625,0.205078125,0.16015625,-0.08984375,0.7107015065005208,0.5001624242446058,0.500487272733817,0.5772242691280819
107A_20211025,107A,20211025,10/25/2021,Oat,Fallow,0.320746256,-0.037690101,-0.313133834,-0.042557745,-0.169552129,-0.337890625,-0.955078125,-0.36328125,-0.642578125,0.306640625,0.205078125,0.16015625,-0.08984375,0.07725818351915435,0.4466348674038373,0.33990460221151203,0.3016627242480269
107B_20211025,107B,20211025,10/25/2021,Oat,Post,0.444044085,0.332241362,0.283623899,0.20633702,0.131509307,0.623046875,0.858984375,0.26953125,-0.021484375,0.306640625,0.205078125,0.16015625,-0.08984375,0.6899648209945604,0.4969851442751368,0.49095543282540993,0.540132147434302
107C_20211025,107C,20211025,10/25/2021,Oat,Under,0.482027394,0.446137037,0.465100618,0.281882035,0.222632913,0.775390625,1.133203125,0.33203125,0.197265625,0.306640625,0.205078125,0.16015625,-0.08984375,0.8635481366459627,0.5057533938282196,0.5172601814846589,0.5826726096844062
108A_20211025,108A,20211025,10/25/2021,Oat,Fallow,0.324422073,-0.026648184,-0.28828871,-0.031876364,-0.154419548,-0.337890625,-0.955078125,-0.36328125,-0.400390625,0.306640625,0.205078125,0.16015625,-0.08984375,0.06991254677674473,0.45590905177003654,0.36772715531010935,0.33094169484102226
108B_20211025,108B,20211025,10/25/2021,Oat,Post,0.379797296,0.139496773,-0.032447886,0.081016979,-0.027086489,0.341796875,-0.723046875,-0.26953125,-0.408203125,0.306640625,0.205078125,0.16015625,-0.08984375,0.3950314175764824,0.4711930328562744,0.41357909856882324,0.40707430272841866
108C_20211025,108C,20211025,10/25/2021,Oat,Under,0.431849854,0.295612855,0.21992981,0.18597795,0.104148247,0.447265625,0.437109375,0.23046875,-0.087890625,0.306640625,0.205078125,0.16015625,-0.08984375,0.6485288231549708,0.4876171190233727,0.4628513570701179,0.49247454862666806
109A_20211025,109A,20211025,10/25/2021,Oat,Fallow,0.339039639,0.01727263,-0.216470913,-0.001488521,-0.104105173,-0.291015625,-0.870703125,-0.33203125,-0.275390625,0.306640625,0.205078125,0.16015625,-0.08984375,0.1864131640368813,0.44053762682003167,0.32161288046009534,0.2978688407176423
109B_20211025,109B,20211025,10/25/2021,Oat,Post,0.379983982,0.140080945,-0.030666789,0.083597918,-0.016491363,0.458984375,-0.701953125,-0.26953125,-0.271484375,0.306640625,0.205078125,0.16015625,-0.08984375,0.4058539649319085,0.4602295997972603,0.3806887993917811,0.3694322591230701
109C_20211025,109C,20211025,10/25/2021,Oat,Under,0.501349621,0.504098292,0.552270475,0.317495601,0.25262551,0.833984375,1.217578125,0.36328125,0.208984375,0.306640625,0.205078125,0.16015625,-0.08984375,0.9056435901392693,0.5183928891983741,0.5551786675951217,0.6355591965285623
110A_20211025,110A,20211025,10/25/2021,Oat,Fallow,0.337412092,0.012430375,-0.22806727,-0.008328185,-0.114475311,-0.291015625,-0.891796875,-0.33984375,-0.37109375,0.306640625,0.205078125,0.16015625,-0.08984375,0.2001502160410478,0.450778222100115,0.35233466630034493,0.342509592354118
110B_20211025,110B,20211025,10/25/2021,Oat,Post,0.401823941,0.205568872,0.062000955,0.126397218,0.019490563,0.365234375,0.226171875,0.16796875,-0.169921875,0.306640625,0.205078125,0.16015625,-0.08984375,0.521332245090853,0.47398305050384415,0.4219491515115322,0.416197544488596
110C_20211025,110C,20211025,10/25/2021,Oat,Under,0.443635774,0.330953737,0.287681149,0.20932965,0.143945023,0.646484375,0.943359375,0.26953125,0.099609375,0.306640625,0.205078125,0.16015625,-0.08984375,0.7244120356081941,0.4866256128474921,0.45987683854247663,0.4960620970135683
201A_20211025,201A,20211025,10/25/2021,Oat,Under,0.457393834,0.372237562,0.350252852,0.235987294,0.169170347,0.669921875,0.964453125,0.30078125,0.181640625,0.306640625,0.205078125,0.16015625,-0.08984375,0.7714974104008333,0.4930380704316479,0.4791142112949441,0.5207178619749647
201B_20211025,201B,20211025,10/25/2021,Oat,Fallow,0.333564485,0.000821248,-0.237156885,-0.0147274,-0.11638897,-0.314453125,-0.891796875,-0.34765625,-0.400390625,0.306640625,0.205078125,0.16015625,-0.08984375,0.15149275683808494,0.4478708095544341,0.3436124286633026,0.3321066108732848
201C_20211025,201C,20211025,10/25/2021,Oat,Post,0.40109876,0.203431305,0.076688528,0.124119732,0.036364504,0.412109375,0.352734375,0.18359375,-0.19140625,0.306640625,0.205078125,0.16015625,-0.08984375,0.5135857509355349,0.4754288983419758,0.42628669502592753,0.4357275975329066
202A_20211025,202A,20211025,10/25/2021,Oat,Under,0.503065188,0.509229321,0.579927942,0.320021936,0.283667141,0.833984375,1.217578125,0.39453125,0.283203125,0.306640625,0.205078125,0.16015625,-0.08984375,0.9110687280583311,0.5189197179013996,0.5567591537041997,0.653937517263537
202B_20211025,202B,20211025,10/25/2021,Oat,Fallow,0.356745585,0.070353697,-0.122211647,0.03421198,-0.053709142,0.517578125,-0.807421875,-0.31640625,-0.22265625,0.306640625,0.205078125,0.16015625,-0.08984375,0.2917699452181629,0.45208945809488416,0.3562683742846531,0.3485713657707698
202C_20211025,202C,20211025,10/25/2021,Oat,Post,0.38837546,0.165237295,0.028199709,0.100623019,0.016976107,0.447265625,0.479296875,0.18359375,-0.03515625,0.306640625,0.205078125,0.16015625,-0.08984375,0.43398692180085646,0.46963356050070215,0.40890068150210607,0.41303991687887287
203A_20211025,203A,20211025,10/25/2021,Soy,Under,0.479503713,0.438590706,0.465843374,0.275678196,0.231074676,0.798828125,1.133203125,0.36328125,0.2421875,0.306640625,0.205078125,0.16015625,-0.08984375,0.8573249006596968,0.5042589606618854,0.5127768819856559,0.5848666398881383
203B_20211025,203B,20211025,10/25/2021,Soy,Fallow,0.315021991,-0.0547773,-0.301906559,-0.053342124,-0.147014111,-0.361328125,-0.955078125,-0.37890625,-0.427734375,0.306640625,0.205078125,0.16015625,-0.08984375,0.053443636433779564,0.4400148693884067,0.32004460816521973,0.33132744101584044
203C_20211025,203C,20211025,10/25/2021,Soy,Post,0.35807696,0.074400866,-0.109114066,0.037277093,-0.04781853,0.306640625,-0.765234375,-0.29296875,-0.380859375,0.306640625,0.205078125,0.16015625,-0.08984375,0.2801589444851665,0.4644052728713188,0.39321581861395677,0.39927951509946785
204A_20211025,204A,20211025,10/25/2021,Oat,Under,0.450754413,0.352306038,0.30358606,0.224510323,0.136301306,0.470703125,0.458203125,0.24609375,-0.0390625,0.306640625,0.205078125,0.16015625,-0.08984375,0.7370387427182593,0.4927006777126541,0.47810203313796307,0.504909716896329
204B_20211025,204B,20211025,10/25/2021,Oat,Fallow,0.325801704,-0.022503262,-0.278843638,-0.029903281,-0.149014942,-0.337890625,-0.955078125,-0.36328125,-0.51953125,0.306640625,0.205078125,0.16015625,-0.08984375,0.08286958450677057,0.4578610534518622,0.3735831603555872,0.3441926293436698
204C_20211025,204C,20211025,10/25/2021,Oat,Post,0.40655361,0.219770538,0.104092538,0.135727147,0.052034401,0.435546875,0.416015625,0.19921875,-0.06640625,0.306640625,0.205078125,0.16015625,-0.08984375,0.5311131659658193,0.4776562320498028,0.4329686961494082,0.4486347161493331
205A_20211025,205A,20211025,10/25/2021,Oat,Under,0.422048065,0.266211708,0.173498456,0.167741955,0.080174485,0.541015625,0.648046875,0.23828125,-0.072265625,0.306640625,0.205078125,0.16015625,-0.08984375,0.6033723862891092,0.4807936211429082,0.4423808634287249,0.4582016937025293
205B_20211025,205B,20211025,10/25/2021,Oat,Fallow,0.338354178,0.015159584,-0.215146845,-0.002379601,-0.114824922,-0.291015625,-0.870703125,-0.33984375,-0.408203125,0.306640625,0.205078125,0.16015625,-0.08984375,0.1653425311523475,0.4486204919102416,0.3458614757307247,0.3141949142517052
205C_20211025,205C,20211025,10/25/2021,Oat,Post,0.405758185,0.217389086,0.108753238,0.135540372,0.053679635,0.517578125,0.690234375,0.22265625,-0.109375,0.306640625,0.205078125,0.16015625,-0.08984375,0.5176009557887428,0.4763579145900914,0.4290737437702749,0.44013344638710594
206A_20211025,206A,20211025,10/25/2021,Oat,Under,0.487461597,0.462431207,0.491521833,0.292863776,0.230114873,0.787109375,1.133203125,0.35546875,0.265625,0.306640625,0.205078125,0.16015625,-0.08984375,0.8837664200841017,0.5069446759873569,0.5208340279620695,0.5853549570362836
206B_20211025,206B,20211025,10/25/2021,Oat,Fallow,0.345162822,0.035602997,-0.188524747,0.012181441,-0.099068722,-0.279296875,-0.849609375,-0.32421875,-0.525390625,0.306640625,0.205078125,0.16015625,-0.08984375,0.20394901817059527,0.4479752262878931,0.34392567886367936,0.3101663647265168
206C_20211025,206C,20211025,10/25/2021,Oat,Post,0.412259794,0.236873419,0.130193762,0.148878422,0.057610925,0.517578125,0.669140625,0.22265625,-0.0546875,0.306640625,0.205078125,0.16015625,-0.08984375,0.5578548763550789,0.47642616681720046,0.4292785004516016,0.43635741725707705
207A_20211025,207A,20211025,10/25/2021,Oat,Under,0.464257655,0.392807927,0.367130426,0.252143591,0.165787316,0.517578125,0.584765625,0.27734375,0.046875,0.306640625,0.205078125,0.16015625,-0.08984375,0.8148587294085876,0.49301459185766644,0.47904377557300054,0.5068538018240221
207B_20211025,207B,20211025,10/25/2021,Oat,Fallow,0.321314092,-0.035995637,-0.296182994,-0.039202055,-0.165319699,-0.337890625,-0.933984375,-0.36328125,-0.615234375,0.306640625,0.205078125,0.16015625,-0.08984375,0.07534793217854249,0.4434262794577004,0.33027883837310146,0.2920531706207149
207C_20211025,207C,20211025,10/25/2021,Oat,Post,0.376225229,0.128770928,-0.040845757,0.076400568,-0.022966415,0.294921875,-0.723046875,0.14453125,-0.21484375,0.306640625,0.205078125,0.16015625,-0.08984375,0.3730156051078276,0.4658751879702962,0.3976255639108889,0.3861657337124667
208A_20211025,208A,20211025,10/25/2021,Oat,Under,0.488751774,0.466287874,0.500177776,0.296434909,0.239407365,0.740234375,1.112109375,0.33203125,0.166015625,0.306640625,0.205078125,0.16015625,-0.08984375,0.8828296796034104,0.5082918952820601,0.5248756858461807,0.5930167954939249
208B_20211025,208B,20211025,10/25/2021,Oat,Fallow,0.358044851,0.074241849,-0.124037191,0.038991416,-0.060970433,0.283203125,-0.786328125,-0.29296875,-0.396484375,0.306640625,0.205078125,0.16015625,-0.08984375,0.27804193511052816,0.4551931268630102,0.3655793805890305,0.34854394474561945
208C_20211025,208C,20211025,10/25/2021,Oat,Post,0.402436571,0.207397118,0.092842367,0.130678974,0.047171568,0.412109375,0.416015625,0.19921875,-0.033203125,0.306640625,0.205078125,0.16015625,-0.08984375,0.5095373924617106,0.47112540190761504,0.4133762057228453,0.41322038752185375
209A_20211025,209A,20211025,10/25/2021,Oat,Under,0.442282176,0.326893546,0.287530173,0.207813694,0.15367972,0.693359375,0.964453125,0.26953125,-0.001953125,0.306640625,0.205078125,0.16015625,-0.08984375,0.7235162850584468,0.48372842050930015,0.45118526152789984,0.49178145406902085
209B_20211025,209B,20211025,10/25/2021,Oat,Fallow,0.346664123,0.040066512,-0.177093536,0.014948801,-0.094566323,0.330078125,-0.828515625,-0.31640625,-0.3671875,0.306640625,0.205078125,0.16015625,-0.08984375,0.21541956811079818,0.4515248000297158,0.3545744000891468,0.3325605130698171
209C_20211025,209C,20211025,10/25/2021,Oat,Post,0.408741043,0.226308124,0.115648881,0.143128301,0.054795714,0.435546875,0.416015625,0.20703125,-0.048828125,0.306640625,0.205078125,0.16015625,-0.08984375,0.540365437290228,0.47356549399863146,0.4206964819958938,0.4231163025642649
210A_20211025,210A,20211025,10/25/2021,Oat,Under,0.463719653,0.391219842,0.401399081,0.248710786,0.215175808,0.740234375,1.048828125,0.33984375,0.201171875,0.306640625,0.205078125,0.16015625,-0.08984375,0.8185936354693106,0.491513833884761,0.4745415016542824,0.533471152556003
210B_20211025,210B,20211025,10/25/2021,Oat,Fallow,0.33559533,0.00697346,-0.222150951,-0.010009694,-0.10265348,-0.302734375,-0.891796875,-0.33984375,-0.3203125,0.306640625,0.205078125,0.16015625,-0.08984375,0.18264932390725666,0.4411465870991776,0.323439761297532,0.31473547796705825
210C_20211025,210C,20211025,10/25/2021,Oat,Post,0.39769438,0.193197069,0.080798471,0.119820406,0.050214709,0.529296875,0.711328125,0.21484375,-0.0546875,0.306640625,0.205078125,0.16015625,-0.08984375,0.49134147988117743,0.4691073013877111,0.40732190416313296,0.42012114915905296
301A_20211025,301A,20211025,10/25/2021,Oat,Post,0.364493887,0.093562436,-0.093387894,0.054532482,-0.049370666,0.236328125,-0.786328125,-0.30078125,-0.3515625,0.306640625,0.205078125,0.16015625,-0.08984375,0.31599499440608003,0.4503377430363734,0.3510132291091194,0.31687761697481875
301B_20211025,301B,20211025,10/25/2021,Oat,Fallow,0.335802814,0.007476558,-0.235687027,-0.007428285,-0.130580347,-0.302734375,-0.891796875,-0.33984375,-0.3359375,0.306640625,0.205078125,0.16015625,-0.08984375,0.14865239574090505,0.44899878876140503,0.3469963662842146,0.30772461011011887
301C_20211025,301C,20211025,10/25/2021,Oat,Under,0.440556367,0.321734204,0.272444255,0.206831647,0.144800083,0.634765625,0.985546875,0.23828125,0.0546875,0.306640625,0.205078125,0.16015625,-0.08984375,0.7516739564445816,0.4762711768192366,0.4288135304577101,0.4509981140366344
302A_20211025,302A,20211025,10/25/2021,Oat,Post,0.39066174,0.172075638,0.024968506,0.10668085,0.008075938,0.412109375,0.373828125,0.17578125,-0.13671875,0.306640625,0.205078125,0.16015625,-0.08984375,0.45195377300258477,0.4652481263243833,0.3957443789731502,0.3811400189718311
302B_20211025,302B,20211025,10/25/2021,Oat,Fallow,0.337982098,0.01404214,-0.2212086,-0.00243854,-0.116030322,-0.314453125,-0.912890625,-0.34765625,-0.384765625,0.306640625,0.205078125,0.16015625,-0.08984375,0.1559082163110991,0.44223498020040564,0.3267049406012175,0.2832150355312129
302C_20211025,302C,20211025,10/25/2021,Oat,Under,0.431170277,0.293573522,0.227734363,0.185719199,0.110588303,0.505859375,0.563671875,0.25390625,0.072265625,0.306640625,0.205078125,0.16015625,-0.08984375,0.6593959771999537,0.4829522867339853,0.44885686020195636,0.4758392396522366
303A_20211025,303A,20211025,10/25/2021,Soy,Post,0.357548959,0.072805412,-0.110138515,0.037624742,-0.049926982,0.529296875,-0.828515625,-0.32421875,-0.125,0.306640625,0.205078125,0.16015625,-0.08984375,0.26035477990818257,0.4614507623080427,0.3843522869241281,0.3891318599437869
303B_20211025,303B,20211025,10/25/2021,Soy,Fallow,0.330855725,-0.007332159,-0.243633087,-0.01727538,-0.125485964,-0.326171875,-0.933984375,-0.35546875,-0.419921875,0.306640625,0.205078125,0.16015625,-0.08984375,0.0961780506153312,0.45537115540796175,0.3661134662238857,0.35274698843855407
303C_20211025,303C,20211025,10/25/2021,Soy,Under,0.479311584,0.437978757,0.465597301,0.277409644,0.233368671,0.798828125,1.154296875,0.37109375,0.232421875,0.306640625,0.205078125,0.16015625,-0.08984375,0.8752622149994214,0.4993482151734087,0.4980446455202264,0.5617143028522211
304A_20211025,304A,20211025,10/25/2021,Oat,Post,0.381076771,0.143328569,-0.017994152,0.0862697,-0.007154116,0.341796875,-0.701953125,-0.26171875,-0.16015625,0.306640625,0.205078125,0.16015625,-0.08984375,0.41023566799120403,0.46250496425882365,0.3875148927764711,0.3798648569086343
304B_20211025,304B,20211025,10/25/2021,Oat,Fallow,0.329581639,-0.011109206,-0.27318824,-0.023140647,-0.144314901,-0.314453125,-0.912890625,-0.34765625,-0.388671875,0.306640625,0.205078125,0.16015625,-0.08984375,0.13086577967671,0.44804350044712615,0.3441305013413786,0.31900628101600303
304C_20211025,304C,20211025,10/25/2021,Oat,Under,0.418347123,0.255110087,0.155182355,0.162900659,0.079078958,0.412109375,0.352734375,0.20703125,-0.03515625,0.306640625,0.205078125,0.16015625,-0.08984375,0.6374651585586976,0.46844991520337886,0.4053497456101367,0.40385079627788295
305A_20211025,305A,20211025,10/25/2021,Oat,Post,0.402219759,0.206771395,0.085851286,0.128513045,0.042600469,0.482421875,0.584765625,0.20703125,-0.138671875,0.306640625,0.205078125,0.16015625,-0.08984375,0.5152175118629683,0.47166497324042483,0.4149949197212741,0.4188493124853691
305B_20211025,305B,20211025,10/25/2021,Oat,Fallow,0.329923757,-0.010023176,-0.248867099,-0.022543689,-0.119582843,-0.326171875,-0.912890625,-0.35546875,-0.50390625,0.306640625,0.205078125,0.16015625,-0.08984375,0.15053371301261526,0.439832122482853,0.31949636744855914,0.3079780824473834
305C_20211025,305C,20211025,10/25/2021,Oat,Under,0.491478126,0.474472958,0.53887625,0.299383358,0.291629908,0.857421875,1.238671875,0.39453125,0.1640625,0.306640625,0.205078125,0.16015625,-0.08984375,0.9028273407661741,0.508178442783413,0.5245353283502381,0.6208495060900047
306A_20211025,306A,20211025,10/25/2021,Oat,Post,0.409441145,0.228411442,0.129987493,0.141847619,0.068611758,0.541015625,0.711328125,0.22265625,-0.095703125,0.306640625,0.205078125,0.16015625,-0.08984375,0.5508341450947108,0.4766733223964465,0.4300199671893387,0.45279494401203213
306B_20211025,306B,20211025,10/25/2021,Oat,Fallow,0.343488887,0.030598071,-0.188807575,0.007257124,-0.088253048,-0.279296875,-0.849609375,-0.32421875,-0.392578125,0.306640625,0.205078125,0.16015625,-0.08984375,0.21424231318236178,0.4468274470641416,0.34048234119242493,0.33519933068179486
306C_20211025,306C,20211025,10/25/2021,Oat,Under,0.491533859,0.474643169,0.523579035,0.298968922,0.264214053,0.833984375,1.217578125,0.37890625,0.1015625,0.306640625,0.205078125,0.16015625,-0.08984375,0.8933725309594537,0.5103387916809817,0.5310163750429445,0.6169484510975419
307A_20211025,307A,20211025,10/25/2021,Oat,Post,0.421448253,0.264421314,0.171120296,0.166657531,0.076621257,0.517578125,0.648046875,0.23046875,0.03515625,0.306640625,0.205078125,0.16015625,-0.08984375,0.6005693983642606,0.48086556511843725,0.44259669535531204,0.4533638077064662
307B_20211025,307B,20211025,10/25/2021,Oat,Fallow,0.316737208,-0.049597894,-0.320186547,-0.051465154,-0.166870139,-0.349609375,-0.976171875,-0.37890625,-0.48046875,0.306640625,0.205078125,0.16015625,-0.08984375,0.07123085529107673,0.44719268375731636,0.3415780512719487,0.3366394983946312
307C_20211025,307C,20211025,10/25/2021,Oat,Under,0.48784678,0.463582537,0.49747329,0.292658888,0.236505601,0.833984375,1.196484375,0.39453125,0.228515625,0.306640625,0.205078125,0.16015625,-0.08984375,0.8896340081401181,0.5062657898300631,0.5187973694901903,0.5859892831528626
308A_20211025,308A,20211025,10/25/2021,Oat,Post,0.378574356,0.135837597,-0.031928148,0.081432871,-0.017587333,0.388671875,-0.680859375,-0.26171875,-0.119140625,0.306640625,0.205078125,0.16015625,-0.08984375,0.4021642683538444,0.4580150158321142,0.3740450474963425,0.358061006463454
308B_20211025,308B,20211025,10/25/2021,Oat,Fallow,0.346775092,0.040467535,-0.172007988,0.014471663,-0.079186967,-0.267578125,-0.828515625,-0.32421875,-0.373046875,0.306640625,0.205078125,0.16015625,-0.08984375,0.23486567358512403,0.4464579731818594,0.3393739195455792,0.3261927295987987
