Image,Plot,X,Y,Date_Index,Date,Variety,Cover,Reference,Predicted_EXG_L,Predicted_EXGR_L,Predicted_GLI_L,Predicted_VARI_L,Predicted_EXG_G,Predicted_EXGR_G,Predicted_GLI_G,Predicted_VARI_G,Predicted_EXG_Z,Predicted_EXGR_Z,Predicted_GLI_Z,Predicted_VARI_Z,Predicted_ALL_MODE,Predicted_ZERO_MODE,Predicted_GLOBAL_ZERO_MODE,EXG_Value,EXGR_Value,GLI_Value,VARI_Value,Red_Value,Green_Value,Blue_Value
406C_20211015,406C,814.0,1086.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1071428571428571,0.0206349206349206,0.0782608695652174,0.1122448979591836,0.3253968253968254,0.369047619047619,0.3055555555555556
406C_20211015,406C,205.0,1134.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0089686098654709,-0.1883408071748878,0.0067114093959731,-0.1030927835051546,0.3811659192825112,0.336322869955157,0.2825112107623318
406C_20211015,406C,776.0,1095.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.0093984962406015,-0.1462406015037594,0.0070323488045007,-0.04,0.3515037593984962,0.3364661654135338,0.3120300751879699
406C_20211015,406C,1269.0,268.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.0627615062761505,-0.0633193863319386,0.0463439752832131,0.0282685512367491,0.3430962343096234,0.3542538354253835,0.302649930264993
406C_20211015,406C,799.0,493.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1567796610169491,0.0588983050847457,0.1131498470948012,0.0871559633027523,0.3453389830508475,0.3855932203389831,0.2690677966101695
406C_20211015,406C,560.0,140.0,20211015,10/15/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1865168539325842,0.1069662921348315,0.1336553945249597,0.1196172248803827,0.3393258426966292,0.3955056179775281,0.2651685393258427
406C_20211015,406C,516.0,689.0,20211015,10/15/2021,Oat,Post,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.2401847575057736,0.1944572748267898,0.1699346405228758,0.1770334928229665,0.3279445727482679,0.4133949191685912,0.2586605080831409
406C_20211015,406C,383.0,201.0,20211015,10/15/2021,Oat,Post,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.2437357630979498,0.2182232346241456,0.1723027375201288,0.2189054726368159,0.3143507972665148,0.4145785876993166,0.2710706150341685
406C_20211015,406C,1209.0,903.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.0474137931034482,-0.1022988505747125,0.0351437699680511,-0.0174825174825174,0.3563218390804598,0.3491379310344827,0.2945402298850574
406C_20211015,406C,49.0,208.0,20211015,10/15/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1595092024539877,0.022085889570552,0.1150442477876106,0.0235294117647058,0.3742331288343558,0.3865030674846625,0.2392638036809816
406C_20211015,406C,87.0,89.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.0634920634920634,-0.0708994708994708,0.046875,0.0129870129870129,0.3492063492063492,0.3544973544973545,0.2962962962962963
406C_20211015,406C,1138.0,13.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1646191646191646,0.0574938574938575,0.1185840707964601,0.0710659898477157,0.3538083538083538,0.3882063882063882,0.257985257985258
406C_20211015,406C,550.0,452.0,20211015,10/15/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1763698630136986,0.1250000000000001,0.1266912669126691,0.180327868852459,0.3167808219178082,0.3921232876712329,0.2910958904109589
406C_20211015,406C,276.0,647.0,20211015,10/15/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.2045454545454544,0.1022727272727272,0.1459459459459459,0.0797101449275362,0.3598484848484848,0.4015151515151515,0.2386363636363636
406C_20211015,406C,1242.0,779.0,20211015,10/15/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6838709677419355,0.8387096774193548,0.4380165289256198,0.3853211009174312,0.2903225806451613,0.5612903225806452,0.1483870967741935
406C_20211015,406C,912.0,520.0,20211015,10/15/2021,Oat,Post,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.2666666666666666,0.1644444444444444,0.1875,0.0802139037433155,0.3746031746031746,0.4222222222222222,0.2031746031746031
406C_20211015,406C,1213.0,677.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0069204152249134,-0.1588235294117647,0.005181347150259,-0.0580357142857142,0.3581314878892733,0.3356401384083045,0.3062283737024221
406C_20211015,406C,1285.0,1030.0,20211015,10/15/2021,Oat,Post,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.2429667519181586,0.1560102301790281,0.1717902350813743,0.1032863849765258,0.3580562659846547,0.4143222506393862,0.227621483375959
406C_20211015,406C,702.0,603.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1502347417840375,0.0604068857589984,0.1085972850678733,0.1024734982332155,0.3380281690140845,0.3834115805946791,0.2785602503912363
406C_20211015,406C,454.0,516.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.00625,-0.17375,-0.0046948356807511,-0.0666666666666666,0.35625,0.33125,0.3125
406C_20211015,406C,585.0,721.0,20211015,10/15/2021,Oat,Post,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.2845070422535211,0.203943661971831,0.1992110453648915,0.1111111111111111,0.3633802816901408,0.428169014084507,0.2084507042253521
406C_20211015,406C,204.0,1159.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1651376146788991,0.074006116207951,0.118942731277533,0.0993377483443708,0.3425076452599388,0.3883792048929663,0.2691131498470948
406C_20211015,406C,1051.0,187.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220264317180617,-0.2048458149779736,-0.0166112956810631,-0.0988372093023255,0.3634361233480176,0.3259911894273127,0.3105726872246696
406C_20211015,406C,977.0,927.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3499999999999999,-1.113333333333333,-0.2876712328767123,-0.58,0.7,0.2166666666666666,0.0833333333333333
406C_20211015,406C,165.0,845.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0239520958083832,-0.1502994011976046,0.0178571428571428,-0.0642857142857142,0.3682634730538922,0.3413173652694611,0.2904191616766467
406C_20211015,406C,442.0,255.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0069204152249134,-0.1636678200692042,0.005181347150259,-0.0657894736842105,0.3615916955017301,0.3356401384083045,0.3027681660899654
406C_20211015,406C,317.0,427.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1428571428571429,-0.8571428571428571,-0.1111111111111111,-0.4285714285714285,0.7142857142857143,0.2857142857142857,0.0
305A_20211015,305A,847.0,491.0,20211015,10/15/2021,Oat,Post,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.3333333333333332,0.0,0.2307692307692307,-0.1111111111111111,0.5555555555555556,0.4444444444444444,0.0
305A_20211015,305A,348.0,783.0,20211015,10/15/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8556701030927836,0.9402061855670104,0.5286624203821656,0.2371134020618556,0.3814432989690721,0.6185567010309279,0.0
305A_20211015,305A,901.0,9.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769230769230768,-0.7384615384615383,-0.0588235294117647,-0.3846153846153846,0.6923076923076923,0.3076923076923077,0.0
305A_20211015,305A,758.0,1226.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0220588235294117,-0.1519607843137256,0.016453382084095,-0.0647058823529411,0.3676470588235294,0.3406862745098039,0.2916666666666667
305A_20211015,305A,418.0,191.0,20211015,10/15/2021,Oat,Post,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0.2333931777378815,0.192100538599641,0.1653944020356234,0.1877394636015325,0.3231597845601436,0.4111310592459605,0.2657091561938958
305A_20211015,305A,28.0,30.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0053404539385848,-0.1361815754339117,0.004,-0.0152091254752851,0.3404539385847797,0.3351134846461949,0.3244325767690253
305A_20211015,305A,30.0,407.0,20211015,10/15/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1931260229132569,0.1302782324058919,0.1381733021077283,0.151624548736462,0.3289689034369885,0.397708674304419,0.2733224222585925
305A_20211015,305A,339.0,332.0,20211015,10/15/2021,Oat,Post,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0334029227557411,-0.1219206680584548,0.0248447204968944,-0.0310880829015544,0.3569937369519833,0.3444676409185804,0.2985386221294363
305A_20211015,305A,546.0,894.0,20211015,10/15/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1710843373493976,0.1228915662650602,0.1230502599653379,0.1893491124260355,0.3132530120481928,0.3903614457831325,0.2963855421686747
305A_20211015,305A,1095.0,259.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0523560209424083,-0.1759162303664921,0.0387596899224806,-0.1188118811881188,0.4136125654450261,0.3507853403141361,0.2356020942408377
305A_20211015,305A,568.0,219.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0358306188925081,-0.1182410423452768,0.0266343825665859,-0.0282258064516129,0.3566775244299674,0.3452768729641693,0.2980456026058632
305A_20211015,305A,1196.0,1208.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0227272727272727,-0.1383838383838382,0.0169491525423728,-0.0443037974683544,0.3585858585858585,0.3409090909090909,0.3005050505050505
305A_20211015,305A,1048.0,975.0,20211015,10/15/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1966604823747681,0.1072356215213359,0.1405835543766578,0.1011235955056179,0.3487940630797773,0.398886827458256,0.2523191094619666
305A_20211015,305A,231.0,1064.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094339622641509,-0.2075471698113208,-0.0070921985815602,-0.1136363636363636,0.3773584905660377,0.330188679245283,0.2924528301886792
305A_20211015,305A,709.0,674.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.185,-0.0219999999999999,0.1326164874551971,-0.0538461538461538,0.43,0.395,0.175
305A_20211015,305A,470.0,409.0,20211015,10/15/2021,Oat,Post,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8157894736842105,0.8684210526315791,0.5081967213114754,0.2105263157894736,0.3947368421052631,0.6052631578947368,0.0
305A_20211015,305A,462.0,62.0,20211015,10/15/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4999999999999999,0.5362500000000001,0.3333333333333333,0.2547169811320754,0.33125,0.5,0.16875
305A_20211015,305A,843.0,422.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.0736040609137056,-0.0553299492385785,0.0542056074766355,0.0246913580246913,0.3477157360406091,0.3578680203045685,0.2944162436548223
305A_20211015,305A,104.0,1250.0,20211015,10/15/2021,Oat,Post,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0.0769230769230769,-0.0615384615384615,0.0566037735849056,0.0085470085470085,0.3553113553113553,0.358974358974359,0.2857142857142857
305A_20211015,305A,1198.0,790.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0078125,-0.3125,0.0058479532163742,-0.2179487179487179,0.46875,0.3359375,0.1953125
305A_20211015,305A,1132.0,978.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.1301369863013698,-0.0397260273972601,0.0945273631840796,-0.0256410256410256,0.3904109589041096,0.3767123287671233,0.2328767123287671
305A_20211015,305A,621.0,1014.0,20211015,10/15/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4716981132075472,0.5132075471698114,0.3164556962025316,0.2727272727272727,0.320754716981132,0.490566037735849,0.1886792452830188
305A_20211015,305A,1014.0,229.0,20211015,10/15/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4347826086956522,0.3855072463768118,0.2941176470588235,0.1428571428571428,0.3768115942028985,0.4782608695652174,0.144927536231884
305A_20211015,305A,277.0,355.0,20211015,10/15/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.2177589852008457,0.1737843551797041,0.1548872180451128,0.1860465116279069,0.321353065539112,0.4059196617336152,0.2727272727272727
305A_20211015,305A,131.0,424.0,20211015,10/15/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.2086330935251798,0.1750599520383693,0.1487179487179487,0.2122905027932961,0.3117505995203837,0.4028776978417266,0.2853717026378897
305A_20211015,305A,736.0,8.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0392706872370266,-0.1150070126227207,0.0291666666666666,-0.0274914089347079,0.3576437587657784,0.3464235624123422,0.2959326788218794
305A_20211015,305A,71.0,719.0,20211015,10/15/2021,Oat,Post,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0.2259136212624585,0.1647840531561464,0.160377358490566,0.1496598639455782,0.335548172757475,0.4086378737541528,0.2558139534883721
305A_20211015,305A,436.0,853.0,20211015,10/15/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4326923076923077,0.4794871794871794,0.2928416485900217,0.297752808988764,0.3076923076923077,0.4775641025641026,0.2147435897435897
305A_20211015,305A,884.0,728.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0567164179104477,-0.0841791044776118,0.0419426048565121,0.0,0.3522388059701492,0.3522388059701492,0.2955223880597015
305A_20211015,305A,106.0,85.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.2162162162162162,0.1351351351351351,0.1538461538461538,0.1145038167938931,0.3474903474903475,0.4054054054054054,0.2471042471042471
209C_20211015,209C,462.0,1138.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.2,0.0711111111111113,0.1428571428571428,0.04,0.3777777777777777,0.4,0.2222222222222222
209C_20211015,209C,823.0,572.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.106060606060606,-0.0131313131313132,0.077490774907749,0.0465116279069767,0.3484848484848485,0.3686868686868687,0.2828282828282828
209C_20211015,209C,555.0,1238.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0188679245283018,-0.2490566037735849,0.0140845070422535,-0.1724137931034483,0.4339622641509434,0.3396226415094339,0.2264150943396226
209C_20211015,209C,146.0,860.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09375,-0.7104166666666666,-0.072,-0.3863636363636363,0.65625,0.3020833333333333,0.0416666666666666
209C_20211015,209C,1197.0,223.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0.2258064516129032,0.032258064516129,0.1603053435114503,-0.0317460317460317,0.4301075268817204,0.4086021505376344,0.1612903225806451
209C_20211015,209C,1196.0,404.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0.2317073170731707,0.1130081300813008,0.1642651296829971,0.056338028169014,0.3780487804878049,0.4105691056910569,0.2113821138211382
209C_20211015,209C,401.0,370.0,20211015,10/15/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3627118644067796,0.375593220338983,0.2494172494172494,0.2578616352201258,0.3152542372881356,0.4542372881355932,0.2305084745762712
209C_20211015,209C,291.0,1260.0,20211015,10/15/2021,Oat,Post,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3308270676691729,0.3112781954887218,0.2291666666666666,0.2054794520547945,0.3308270676691729,0.4436090225563909,0.225563909774436
209C_20211015,209C,178.0,356.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1226993865030675,0.0331288343558281,0.0892857142857142,0.1044776119402985,0.3312883435582822,0.3742331288343558,0.294478527607362
209C_20211015,209C,1259.0,22.0,20211015,10/15/2021,Oat,Post,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.2976190476190475,0.2301587301587302,0.2077562326869806,0.1301369863013698,0.3571428571428571,0.4325396825396825,0.2103174603174603
209C_20211015,209C,1014.0,3.0,20211015,10/15/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2340425531914894,1.7404255319148936,0.7073170731707317,0.6923076923076923,0.1702127659574468,0.7446808510638298,0.0851063829787234
209C_20211015,209C,424.0,236.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1394230769230768,0.0144230769230769,0.1010452961672473,0.04,0.3605769230769231,0.3798076923076923,0.2596153846153846
209C_20211015,209C,73.0,1165.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0754716981132074,-0.1471698113207547,0.0555555555555555,-0.1034482758620689,0.4150943396226415,0.3584905660377358,0.2264150943396226
209C_20211015,209C,976.0,521.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.0472727272727273,-0.0872727272727272,0.0350404312668463,0.0093457943925233,0.3454545454545454,0.3490909090909091,0.3054545454545455
209C_20211015,209C,387.0,618.0,20211015,10/15/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1884984025559105,0.146325878594249,0.1350114416475972,0.1984732824427481,0.3130990415335463,0.3961661341853035,0.2907348242811501
209C_20211015,209C,53.0,663.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.1220472440944882,-0.005511811023622,0.0888252148997134,0.0338983050847457,0.358267716535433,0.374015748031496,0.2677165354330709
209C_20211015,209C,1170.0,99.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1278195488721804,0.0020050125313282,0.0928961748633879,0.0374331550802139,0.3583959899749373,0.3759398496240601,0.2656641604010025
209C_20211015,209C,1155.0,578.0,20211015,10/15/2021,Oat,Post,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.3064516129032258,0.2112903225806451,0.2134831460674157,0.0897435897435897,0.3790322580645161,0.4354838709677419,0.1854838709677419
209C_20211015,209C,301.0,1173.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.196078431372549,0.1189542483660132,0.1401869158878504,0.1232876712328767,0.3398692810457516,0.3986928104575163,0.261437908496732
209C_20211015,209C,70.0,118.0,20211015,10/15/2021,Oat,Post,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3492063492063492,0.347089947089947,0.2408759124087591,0.233009708737864,0.3227513227513227,0.4497354497354497,0.2275132275132275
209C_20211015,209C,668.0,592.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.0485436893203883,-0.1456310679611649,0.0359712230215827,-0.0816326530612244,0.3883495145631068,0.3495145631067961,0.2621359223300971
209C_20211015,209C,417.0,932.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0954356846473028,-0.1319502074688797,0.0699088145896656,-0.1007194244604316,0.4232365145228215,0.3651452282157676,0.2116182572614107
209C_20211015,209C,127.0,979.0,20211015,10/15/2021,Oat,Post,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1663066954643628,0.1166306695464363,0.119751166407465,0.1871657754010695,0.3131749460043196,0.3887688984881209,0.2980561555075594
209C_20211015,209C,338.0,803.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.0283018867924528,-0.139622641509434,0.0210772833723653,-0.053030303030303,0.3647798742138364,0.3427672955974842,0.2924528301886792
209C_20211015,209C,861.0,210.0,20211015,10/15/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3685800604229607,0.3679758308157098,0.2531120331950207,0.2299465240641711,0.3262839879154078,0.4561933534743202,0.2175226586102719
209C_20211015,209C,905.0,687.0,20211015,10/15/2021,Oat,Post,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0.2729211087420042,0.2285714285714286,0.1916167664670658,0.1728395061728395,0.3347547974413646,0.4243070362473347,0.2409381663113006
209C_20211015,209C,1011.0,1129.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0941176470588235,-0.1752941176470588,0.0689655172413793,-0.1388888888888889,0.4529411764705882,0.3647058823529411,0.1823529411764705
209C_20211015,209C,341.0,736.0,20211015,10/15/2021,Oat,Post,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.029673590504451,-0.1839762611275963,-0.0224215246636771,-0.054054054054054,0.3412462908011869,0.3234421364985163,0.3353115727002967
209C_20211015,209C,1178.0,1017.0,20211015,10/15/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.551115123125783e-17,-0.213588110403397,0.0,-0.1279620853080568,0.3906581740976645,0.3333333333333333,0.2760084925690021
209C_20211015,209C,855.0,934.0,20211015,10/15/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.3333333333333337,1.8000000000000005,0.75,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.0
304A_20211025,304A,866.0,257.0,20211025,10/25/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3643031784841075,0.3535452322738386,0.2504201680672269,0.2127659574468085,0.3325183374083129,0.4547677261613692,0.2127139364303178
304A_20211025,304A,30.0,616.0,20211025,10/25/2021,Oat,Post,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.1990595611285266,0.1247648902821316,0.1422172452407615,0.1282894736842105,0.3385579937304075,0.3996865203761755,0.2617554858934169
304A_20211025,304A,588.0,828.0,20211025,10/25/2021,Oat,Post,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.2309160305343511,0.1576335877862596,0.1637347767253044,0.126865671641791,0.3454198473282442,0.4103053435114503,0.2442748091603053
304A_20211025,304A,294.0,783.0,20211025,10/25/2021,Oat,Post,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.108695652173913,-0.0086956521739129,0.0793650793650793,0.05,0.3478260869565217,0.3695652173913043,0.2826086956521739
304A_20211025,304A,56.0,1205.0,20211025,10/25/2021,Oat,Post,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.2748538011695906,0.2085769980506821,0.1928864569083447,0.1342756183745583,0.3508771929824561,0.4249512670565302,0.2241715399610136
304A_20211025,304A,201.0,987.0,20211025,10/25/2021,Oat,Post,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1976744186046511,-0.7034883720930233,-0.1559633027522936,-0.4454545454545454,0.5523255813953488,0.2674418604651162,0.1802325581395348
304A_20211025,304A,838.0,422.0,20211025,10/25/2021,Oat,Post,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1718749999999999,-0.515625,-0.1346938775510204,-0.3809523809523809,0.4427083333333333,0.2760416666666667,0.28125
304A_20211025,304A,320.0,592.0,20211025,10/25/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0.0390243902439024,-0.0995121951219511,0.0289855072463768,0.0,0.3463414634146341,0.3463414634146341,0.3073170731707317
304A_20211025,304A,444.0,459.0,20211025,10/25/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0.0683453237410072,-0.0791366906474819,0.0503978779840848,-0.0083333333333333,0.3597122302158273,0.356115107913669,0.2841726618705036
304A_20211025,304A,728.0,322.0,20211025,10/25/2021,Oat,Post,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0444444444444444,-0.188148148148148,0.0329670329670329,-0.1267605633802817,0.4148148148148148,0.3481481481481481,0.237037037037037
304A_20211025,304A,1150.0,308.0,20211025,10/25/2021,Oat,Post,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2702702702702702,-0.897297297297297,-0.217391304347826,-0.5185185185185185,0.6216216216216216,0.2432432432432432,0.1351351351351351
304A_20211025,304A,185.0,1039.0,20211025,10/25/2021,Oat,Post,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.2564575645756457,0.2025830258302583,0.1807542262678803,0.158273381294964,0.3376383763837638,0.4188191881918819,0.2435424354243542
304A_20211025,304A,172.0,1127.0,20211025,10/25/2021,Oat,Post,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0441176470588235,-0.2049019607843138,0.0327272727272727,-0.1428571428571428,0.4264705882352941,0.3480392156862745,0.2254901960784313
304A_20211025,304A,773.0,429.0,20211025,10/25/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.15527950310559,0.0563146997929606,0.1121076233183856,0.085201793721973,0.3457556935817805,0.3850931677018633,0.2691511387163561
